Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report
07/08/2022,15:00 (14:00),Ligue 1,Matchweek 1,Sun,Away,L,2,3,Montpellier,1.8,1.1,47,"12,003",Florian Tardieu,03/04/2003,Pierre Gaillouste,Match Report
14/08/2022,15:00 (14:00),Ligue 1,Matchweek 2,Sun,Home,L,0,3,Toulouse,1,1.4,33,"6,000",Florian Tardieu,03/04/2003,Marc Bollengier,Match Report
19/08/2022,21:00 (20:00),Ligue 1,Matchweek 3,Fri,Away,L,1,4,Lyon,1,3.2,34,,Adil Rami,03/04/2003,Eric Wattellier,Match Report
28/08/2022,15:00 (14:00),Ligue 1,Matchweek 4,Sun,Home,W,3,1,Angers,1.5,0.7,49,,Adil Rami,03/04/2003,Stéphanie Frappart,Match Report
31/08/2022,19:00 (18:00),Ligue 1,Matchweek 5,Wed,Away,W,4,2,Monaco,2.5,1.5,48,,Florian Tardieu,03/04/2003,Ruddy Buquet,Match Report
04/09/2022,17:05 (16:05),Ligue 1,Matchweek 6,Sun,Home,D,1,1,Rennes,0.7,2.2,29,,Florian Tardieu,03/04/2003,Mathieu Vernice,Match Report
09/09/2022,21:00 (20:00),Ligue 1,Matchweek 7,Fri,Away,L,0,1,Lens,0.8,1.1,37,,Adil Rami,03/04/2003,Hakim Ben El Hadj Salem,Match Report
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,